"1097","Because I'm not beautiful, because I'm a fool, because I'm not the way my mother wants me to be, I'm not like my family wants me to be.","-1","3"
"1098","I hate when I'm so good and people take advantage of this, I hate, have to hide all my suffering, my pain and keep in my heart, I HATE MY LIFE!","-1","3"
"1099","And my life never was and never will be something that can be called life, my friends(colleges) seem to have a better life than I do, I don't want to have to hide that I am suffering anymore.","-1","3"
"1100","I'M HAVING A BAD TIME, and family seems to see what I feel, they only complain, shout at me, hit me, I am getting so weak that I am surrendering to this feeling of pain.","-1","3"
"1101","I discussed yesterday with my grandmother, my godmother, because she didn't trust me to go to the bakery buy bread,he sent my grandfather to follow.","1","3"
"1102","Enough, I can't take anymore, I discussed today with my aunt, with my mom, and I'm crying and it seems that I am alone again and as I always have been.","-1","3"
"1103","My tears don't stop falling, and do you know what comes in my mind. dead.","-1","3"
"1104","I feel so lonely and so hurt inside, my heart is broken, is reflected in the look in my eyes and I turn up the music so the neighbors don't hear my cries of pain, as if my world is falling apart.","-1","3"
"1105","I see that the rain falls according to my tears, I see that the day is horrible and see the consequence in my body.","-1","3"
"1106","Alone in a world where only fake feelings matter, where everyone belives in the lie for fear of admitting the truth, for fear that the truth is not what you expect.","-1","3"
"1107","Rodrigo, my friend, he said that would come back to talk to me on MSN, I consider him a big brother to me.","1","3"
"1108","Ah, besides all the suffering that I am feeling now, there is also because my parents don't want me to date a person so special, you know.","-1","3"
"1109","I want to stick to you and never let go, feel your hands drowning my hair and saying that love them again, hear your laugh.","1","3"
"1110","My day was good, woke up early, helped my mom and dad set up my little party, picked up my friends, ate a lot of barbecue and cake, and we had a good time.","1","3"
"1111","I called Nando everyday to see if he would come to my party.","0","3"
"1112","I became a little angry because he didn't answer my phone calls.","-1","3"
"1113","Then, I asked my mom to let we go to cinema, she let, cut the cake and went to cinema, we watched The Avengers, very cool.","1","2"
"1114","Bought my book.","0","3"
"1115","I checked my cell phone as usual and saw a message there.","0","3"
"1116","When I read this message, I thought: 'I will call him and see how he is', and try try to advance what he wants to talk to me.","0","3"
"1117","We started the conversation and everything right until he said that he would come back to see if they leave him leaning at work or is for him sign the resignation letter.","0","3"
"1118","My heart broke in millions of pieces, started to cry at that moment, he asked me to not cry, and said that it was hard for him too.","-1","3"
"1119","He's only doing this because can't take his mother anymore and when fought, he took all his clothes and put them in a bag and made the biggest mess with him.","-1","3"
"1120","Today, I woke up and saw your side of the bed empty.","-1","3"
"1121","Your smell is still there somehow in my imagination.","0","2"
"1122","I always closed the window and fight with you because it was open.","-1","2"
"1123","Now, the window is always open like you always asked me and didn't realise.","0","3"
"1124","I fought with you for leaving TV and the lights from many rooms on.","-1","2"
"1125","And now, they are all on and didn't realise.","0","3"
"1126","Your side of the closet is empty and I didn't fill.","0","2"
"1127","Your side of the cobbler was full of shoes that never ended and I always complained about about the mess.","-1","2"
"1128","In the bathroom, your drawers are empty.","0","2"
"1129","The window is not with your dozens of shampoos.","-1","2"
"1130","In the closet, there is something left and I don't know if is yours.","0","3"
"1131","It's a travel toothbrush, that might my mother may have forgotten when she came take her stuff.","0","3"
"1132","On my computer, I have countless pictures of you.","0","3"
"1133","I have countless picture of you with other people that I hate.","-1","3"
"1134","I don't hate because they done somthing to me, but by the fact that you have given yourself to them.","-1","3"
"1135","Despite all the hate,, I still miss you.","-1","3"
"1136","Holidays or weekends are coming up and I count the hours to go to my parents' house.","0","3"
"1137","I haved been looking for friends and not even anyone.","0","2"
"1138","When I was with you, I complained that I had no time to for family and friends.","-1","2"
"1139","Not, I simply don't complain about nothing, stay quiet keeping this all inside me.","0","3"
"1140","The urge to cry comes back.","-1","3"
"1141","My eyes begin to fill with tears.","-1","3"
"1142","Before meeting you, I had a lot of friends.","0","3"
"1143","I used to leave home early and came back very late, that was when I came back.","0","2"
"1144","I was out in the world enjoying everything I could with no time to end.","1","3"
"1145","I had no fears.","1","3"
"1146","I had loves, achievements.","1","3"
"1147","I used to do that, because I didn't know what was love.","0","2"
"1148","She goes with her friends, goes out with the boys.","0","2"
"1149","I've already made that question and came back three times and today the suffering is a thousand times more.","-1","3"
"1150","This time, I will have to be strong.","1","2"
"1151","I'm not a person to tell dreams or real facts, but since it was an experience of such proportions that I am giving up.","0","2"
"1152","I'm having a relationship with a person from the workplace, yes we work in the same company but in different places, describe him is to talk about a tall man, with a voice that make you all wet, yes it's a voice that no comments needed.","1","2"
"1153","His body is a spectacle with the right taste for more, his smile is so naughty as the owner himself.","1","3"
"1154","We were some day without contact, when he calls me asking if I have forgotten him and why I was gone.","0","2"
"1155","We went, to meet, but we were thirsty for each other, that I was feeling his member in me, this while, we were 'devouring' each other with kisses that was mouth-watering just to see it.","1","3"
"1157","He moaned the way that makes me very horny.","1","3"
"1158","When he turned me, kissed me so much that we started to cum together,","1","3"
"1159","My body was shaking, more than his, I was on a shaky leg.","1","3"
"1160","We took a shower together and we started to dry ourselves, he throws me in bed and his mouth makes me moan.","1","3"
"1161","My head and my heart had become so accelerated, that I always waited him to be able to cum.","1","3"
"1162","This time, he made me cum in a way that my body was shaking.","1","3"
"1163","After 6 hours of pleasure, we left the motel.","1","3"
"1164","But was still in ecstasy.","1","3"
"1165","I met a friend of my sister recently, he's 17 years old and from what I understand, he is very player, then I decided 'study' his type and I'll give some advices for the passionate little girls who read this.","0","3"
"1166","Today will be the day that he will be completely and madly in love with you if everything has gone well.","1","3"
"1167","All the love in the world for him, without falling in temptation.","1","3"
"1168","Today I'm very upset, I think I am being cheated on, my husband is treating me differently with the biggest coldness.","-1","3"
"1169","I had already cheated on me another time and I forgiven, he is acting just like the other time, treating me with the biggest coldness","-1","3"
"1170","I talked with my ex.","0","3"
"1171","We only know about the things living, many judge.","0","2"
"1172","Only who really knows, is me who is living, feeling.","0","3"
"1173","He said that he doesn't want to split up, doesn't want to see me alone.","0","3"
"1174","He said that he truly likes me, and asked me to have pacience.","1","3"
"1175","I'm only supposed to separate when he separates.","0","3"
"1176","All I want more than anything is for it to work out with my husband, live a intense love with him.","1","3"
"1177","Pronounce that I admire you, that I like you is too little.","1","2"
"1178","Because our friendship derseves more than words, deserved to be told to the world, so that everyone could feel, and maybe even understand the meaning of our friendship.","1","2"
"1179","But recently, I can't take it, it's like if I need something more, you know, or better, I need, need you.","0","2"
"1180","What I am feeling for you is something that not even me can explain, I tried to get involved with many, tried to forget you of many ways, but I can't, it's stronger than me.","1","2"
"1181","Not even a kiss from you I could, but I can affirm that wasn't necessary to me for fall in love for you.","0","3"
"1182","I wish I could forget the light in your eyes, because then I wouldn't miss them, I wish I could forget the tone of your voice, the way you speak, I wish I could forget that beautiful smile that only you have.","0","2"
"1183","I really wanted, but I can't, because what I feel for you is so strong, impossible to forget.","1","3"
"1184","But one thing is sure, I love a lot and even I wanting to forget you, I love you each more, today more than yesterday, tomorrow more than ever.","1","3"
"1185","To be without you is to have a sense of time and not know how to fill it, is lose the peace and meet the absence of someone present.","-1","3"
"1186","Wait is painful, forget is painful, but don't know what to do is the worst kind of suffering.","-1","3"
"1187","I've waited so much to get to this point, I don't know what more to do, I am afraid of losing your friendship, or rather, I believe I have, because you don't even want to accept me anymore.","-1","3"
"1188","But, the affraid of you distance yourself from me is behher than everything.","-1","2"
"1189","Pay attention to the music I listen to and the things I post.","0","2"
"1190","In the way I treat you, in how I care about you.","0","2"
"1191","I really needed say that to you, I couldn't take anymore.","0","2"
"1192","When the night comes, sleeping time, I lay my head on the pillow and my thoughts transport me to a wonderful world.","1","3"
"1193","I think I am in your arms, shrunk and shy, in love and realised.","1","3"
"1194","I feel the force and the harm of the one that is the man of my life.","1","3"
"1195","I dream about you the whole night and I feel myself afflicted and insecure for not knowing if some day, I will transform that dream in reality.","-1","2"
"1196","Don't be amazed with that confusion.","0","2"
"1197","It's really a wild love declaration.","1","2"
"1198","I don't want this disturb you and take out your peace.","-1","2"
"1199","In the opposite, I would like to always be in your side to love you and give you a lot of affection.","1","3"
"1200","I want all the tranquility for you.","1","3"
"1201","Think about this, know that I love you very much, I really wish your company.","1","3"
"1202","I want to give you all my love.","1","3"
"1203","Cover you with kisses and satiate all your desires.","1","3"
"1204","That is all had the courage to dream, in the hope of someday see this my pretension realized.","1","2"
"1205","Now you should know why I don't stand your little girlfriends, because they were all with the boy that I really love and wanna be with and always wanted.","-1","2"
"1206","It may be that what I said doesn't make the slightest bit of difference, because you started a new relationship recently, but I needed to express anyway.","-1","3"
"1207","And I hope that you understand me, because I didn't ask to fall in love, because who bosses us is the heart.","1","2"
"1208","Sincerely, the love doesn't choose, just happens.","1","3"
"1209","Things happen in the worst moments, it's part of that long travel called life.","-1","2"
"1210","I woke up like usual at 6:20 to go to school, dressed up, and went.","0","3"
"1211","Arriving there, I talked to my friends and went to the corridor, where I wait my boyfriend everyday until 7:20, then he arrived, stashed the material and came to talk to me.","0","2"
"1212","He got close of me, gave me that hug and said: 'I love you.'.","1","3"
"1213","Asked if I was better (recently I was just crying), said to him that I was normal, but I can't trick him, he knew that I wasn't okay.","-1","3"
"1214","I walked into my classroom, then, with my eyes full of tears, I had to restrain myself, because the girls who say be my friends would only want to know why I was crying and would criticize me.","-1","3"
"1215","Then, I spent 3 classes holding myself to not cry and trying to study, because I was going to take 3 exams during the break.","-1","3"
"1216","Then, after these three hours, the break arrived, I met my boyfriend again, we went down together and we went to the courtyard to sit as usual in the same place we sit everyday.","0","3"
"1217","I was dying to cry, so I held the tears and said to him that I could look to him, that if I looked, my eye would start to tear up.","-1","3"
"1219","It was complicated, because I couldn't concentrate on anything else, what I most wanted was ending these exams and go home to cry everything I held.","-1","3"
"1220","Finishing the exam, I went down, found him on the courtyard, he took the book from my hand and went to the stop, arriving there we sat down and started to talk, conversation came and went.","0","3"
"1221","I confess that I was very upset by this, because I've never stopped remembering him in these 10 months of dating, I've always gave thing to him on celebration days, arriving home, I cryed a lot.","-1","3"
"1222","My boyfriend and I then, we had a disagreement over the phone and I started to cry.","-1","3"
"1223","I love him so much and never want to lose him, because he is the reason of my smiles, of my happiness!","1","3"
"1224","We always say we won't, but we fall in love for the wrong people, but without realizing it, we are already enchanted by the person without even knowing him.","1","2"
"1225","Giving ourselves away too much, beliving and we always suffer with this.","-1","3"
"1227","We give away our heart, the pride and all our love.","1","2"
"1228","And how many times have we cried for the person who doesn't deserve a drop of our tears, we run after him and don't see the truth, and many times we don't want to see it, because the truth hurts and hurts a lot.","-1","3"
"1229","And when I find that person that is all special, makes you smile, forget about yor past and makes you think about the present, we don't stop thinking about about him, spend hours obsessed on him, we learn to like what he likes and do what he does just to say that we have a lot in common.","1","3"
"1230","And when you wake up, already rise with him in your head, thinking 'How I miss him', and dreaming high, putting the person in our life.","1","3"
"1231","Many times, this person hurts our feelings without knowing what we feel.","-1","3"
"1232","The worst is when we get attached to that person and he leave, without knowing that the one left is each more in love, that can't imagine her life without him, and we say 'life goes on', but part of us is taken with the persons who left.","-1","3"
"1233","Our heart is always the victim, is always left in pieces.","-1","3"
"1234","It races when the person comes close and beats harder because already thinks that is his other half.","1","3"
"1235","And when that person comes close, we start to shake, the hand sweats, the hearts accelerates, our world becomes different, because that person is very special.","1","3"
"1236","I would like to get something off one’s chest with you, my history with my family.","0","2"
"1237","My mom was a single mother, I didn't have a father.","-1","2"
"1238","She had 5 children and no one had a father.","-1","2"
"1239","She was always considered by the relatives a nothing, had no money, was sick and very unhappy.","-1","3"
"1240","When I was 3 years old, I went to live in an aunt's house, because my mother didn't have condition to raise me.","-1","2"
"1241","This aunt, even though she gave me everything she was a demon, she yelled at me, let the other relatives mistreat me and beat me, grounded me in places where was really scared, in conclusion, she was and is a fake, disgusting and bad witch.","-1","3"
"1242","After I came back to my mother's home at age 13, my older sister was in a life of drugs and wrong things, she always beat me, weore my clothes and left the dirty, lent to her drugged friends, teased me in such a way that I felt like getting the hell out of there.","-1","3"
"1243","When I thought that I would have peace, my older brothers were more agressives, they beat me for anything, beat no, spanked me, one my brother kicked my belly, that I kept menstruating for almost ten days.","-1","3"
"1244","I remember that I used to eat a lot at school, so I wouldn't have to eat at home, and took bath hidden, it was very sad.","-1","3"
"1245","Until at the age of 15, I practically ran away from home and until today, at the 20, I didn't come back.","-1","2"
"1246","I got the help of a person to rent a house, buy furniture, be doing college and have a more and less life.","0","2"
"1247","However, nowadays that I have a financial condition better than my family, they try to take the little that I have.","1","2"
"1248","My mom only calls me to ask me the things, she is not capable to visit me, to be present in my life, when she come to my place or he keeps complaining about life so that I will be moved and give her money.","-1","3"
"1249","My younger sister, she sucks, I was trying to help her paying her college and she was never able to treat me with love and respect; quite the opposite, in front of my aunt who raised me, she wouldn't even greet me.","-1","3"
"1250","I am so angry to think that from the time I left their house, I keep helping them, especially my mom and I've never received love in return, something I couldn't stand the loneliness.","-1","3"
"1251","They don't like me, don't belive in my potential to become a psychologist, they don't give anything for me, to them I'm the same thing as a rat.","-1","3"
"1252","God will put a good person in my life, that will give all the love I need and when I graduate, my family, I will have, the support I never had.","1","2"
"1254","I respect a lot the animals, I learned that we shouldn't mistreat neither of the animals.","0","2"
"1255","After she hugged me and said that all of us have our life time and that nobody can know yours.","0","3"
"1256","But miracles exist, I asked her.","1","2"
"1257","The miracles exist because didn't reconstructed Hiroshima from the tears, from blood, from loneliness, now is a busy port, she said to me.","1","3"
"1258","When I told to the mom, she got scared, affraid of what I would think and wanted to know who told me and I said that was daddy.","-1","2"
"1259","Said to him that I had nothing to forgive.","0","2"
"1260","Mom was so proud of me and said that I am a angel.","1","3"
"1261","I decided to act as natural as possible.","0","3"
"1262","But it's inevitable realise the sadness in their eyes.","-1","3"
"1263","I heard dad and mom talking yesterday in the room, they said that all medical resources would be at my disposal at whatever price.","1","2"
"1264","I love them a lot because they are taking care of me very well.","1","3"
"1265","While this is not happening, I live my sweet life.","1","2"
"1266","And I got tired of worrying about others, wanting always the good from people around me, and get the name of boring.","-1","2"
"1267","Being nice even to those who I should be boring, try treating everyone well.","0","2"
"1269","Two brothers that lived on neighboring farms, splited only by a stream, entered in conflict.","-1","3"
"1270","What started with a little misunderstanding, finally exploded in an exchange of harsh words, followed by weeks of total silence.","-1","3"
"1271","On a morning, the older brother heard a knock at his door.","0","3"
"1272","I'm looking for work, maybe you have a service to me.","0","3"
"1273","I think I understand the situation, show me where are the shovel and the nails.","0","2"
"1274","The older brother delivered the material and went to the city.","0","3"
"1275","The man stood there cutting, measuring, working all day.","0","3"
"1276","Instead of fence, a bridge was constructed there, connecting the two banks of the stream.","0","3"
"1277","It was a beautiful work.","1","3"
"1278","After look again to the bridge, he saw his brother getting close with the arms open.","1","3"
"1279","You were really a good friend bulding this bridge even after what I said to you, suddenly, in one impulse, the older brother ran towards the other and they hugged each other.","1","3"
"1280","The carpenter that made the work, left with his toolbox.","0","2"
"1281","Have you ever thought how much easier things would be if we stopped building fences and walls and started to build bridges with our family, friends, co-workers, and most of all our enemies.","1","2"
"1282","It's really good love, and be loved is even better.","1","3"
"1283","I don't feel that love anymore, I don't feel pleasure, I cant' even like me.","-1","3"
"1284","Sometimes I think in pray, in talk to God.","0","2"
"1285","I have many sins that I would have to be born twice to ask forgiveness to God and regret all of them.","-1","3"
"1286","Even so, I keep making the same mistakes, like something was pulling me, to the bottom of the well, to a dead end, I miss affection, getting dressed, going out, having friends to talk, I miss being someone, to be remembered, to be loved, I feel lost.","-1","3"
"1287","The beauty of a woman is in her smile, in her personality, in her simplicity.","1","2"
"1288","The beauty of a woman is inside of her.","1","2"
"1289","I have pride of myself, even with all my faults, problems and obsessions, I am satisfied with myself.","1","3"
"1290","I'm strong, mature, and learn with my mistakes.","1","3"
"1291","That's right, I'm proud of myself, because even with all the problems, I'm still here intact.","1","3"
"1292","I'm in love to my best friend.","1","2"
"1293","I only know that now I'm better, and you know what more surprised me, the fact of these words come from her.","1","3"
"1294","It was God using the mouth of a friend of mine to transmit the message to me about he having something better for me.","1","3"
"1295","Thank you for showing me through Leticia that he wasn't the guy for me, that in the future, something better waits for me.","1","3"
"1296","I was already receiving several signals that it was not him,but I didn't notice, and only now after this, I stopped to look around and saw that he is not my guy.","-1","2"
"1297","I found someone that really makes me happy, maybe, God wants him to be only my friend, my best friend, that friend from kindergarten, God has something better to me.","1","3"
"1298","Passionate about the simple things the world offers like the forest, the rain, the sun, the moon, the dew of the forest.","1","3"
"1299","I'm like a river that runs in search of something, but doesn't know what, and not even when it will arrive.","0","3"
"1300","I'm always available to help my friends, my real friends and who needs.","1","3"
"1301","It was the most beautiful thing, the graduation of my goddaughter.","1","3"
"1302","Congratulations, Camilly Vitória, went to elementary school, I really love you goddaughter.","1","3"
"1303","Quando durmo a noite sempre sonho com você, você é lindo.","1","3"
"1304","Despite the distance, there is still a hope that I can see you, my eternal love.","1","3"
"1305","But it's only you that makes me feel good.","1","2"
"1306","I don't care about that, I only care about you.","0","2"
"1307","Please explain me, I've never imagined be able to love like this.","1","2"
"1308","Last year, I met a boy, hooked up him him.","0","3"
"1309","The only one that knows the answer is HIM, so, reflect on your life ans ask forgiveness for your sins, as the Bible itself teaches, don't judge the next one, to not be judged.","0","2"
"1310","I have some plans in my mind, and there is a deadline for them to be realized.","0","3"
"1311","I ask God to give me patience, because everything is a phase.","0","2"
"1312","I'm the only man that will always be loyal to you, the one that will never abandon you.","1","3"
"1313","I do miracles, you don't know, but I'm planning your future, and the plans that I have for you, will make you very happy.","1","3"
"1314","I put it in your life, for you learn what it is to love, and know how to value the true love, when it comes.","0","2"
"1315","Because I made your soul mate.","1","2"
"1316","That's right, in the same way that you loved her, I do, and I was needing her here on sky.","1","2"
"1317","I made the world, I made the love.","1","3"
"1318","And before you was born, I had already written your history.","0","3"
"1319","What happens today, I reward tomorrow.","0","3"
"1320","That's right, I won't, I will never leave you, I don't get tired of you, I never want your harm, I just want to hug you and see you happy.","1","3"
"1321","I know you like no one else, your heart is here in my hand,I can feel the beats.","0","3"
"1322","I love you, and I won't will let you down.","1","3"
"1323","I have always been very strict about my mastubation life, let's agree, touch yourself is wonderful, but nobody goes around telling and have never talked about this subject with a friend.","0","2"
"1324","Just like that, I was smiling at life, without wanting something serious and he was conquering me little by little with a nice conversation.","1","3"
"1325","He was always proposing about hotter webcam and I was once wearing only bra and panties, but this was a lot of months late.","0","2"
"1326","Not to mention that our messages went through the wee hours of the morning and always ended on the same subject, sex.","0","2"
"1327","He would tell me: 'I'm sure we will never do these things that we talk, but okay.'.","0","3"
"1328","I meet him every Satyrday, he lives two or three blocks away from my condo and we have mutual friends.","0","3"
"1329","Well, anyway, we always arranged a basic movie theater.","0","2"
"1330","But, it was in a week, very well planned by me, that finally occurred our dream date.","1","3"
"1331","I told my mother that I was going to have ice cream with some imaginary friends, the ice cream store is next to his house and a little far from mine, in the initial contract, he had proposed having ice cream and the second part I had to choose.","0","2"
"1332","Arriving at his home, I felt myself confortable.","1","2"
"1333","He and I were studying a subject from his course.","0","3"
"1334","We started to kiss, he said sweet things.","1","3"
"1335","Then, he started trying to play with my privates, trying on top of my shorts.","0","3"
"1336","He played, something that hurt a little, because of the thick finger, but it was good.","1","3"
"1337","We kissed more and he took me until the corner of my condo.","1","2"
"1338","I came back to be happy and I'm laughing about evrything that happened.","1","3"
"1339","I would like to be an expert in life, to understand my heart.","0","3"
"1340","Because it is with him that I breathe, that I dream, and is on it that I keep my joys.","1","2"
"1341","Who loves doesn't forget, who loves doesn't let go.","0","2"
"1342","He confides in me that you were the mouth he most enjoyed kissing.","1","3"
"1343","Well, as my last post was on August, since then many things have happened and this whole time without posting something was because my days were very busy, I'll try to keep a certain frequency around here.","0","3"
"1344","In the month of September there was nothing interesting, worked a lot as usual and very close to the end of the year.","0","2"
"1345","These last 3 months is the time that we work more because we earn on commission.","0","3"
"1346","It means that I already knew her by sight, we spoke just for an 'Hi'.","0","3"
"1347","Then, the time passed and she walked in front of the store that I work and we see each other.","0","3"
"1348","Until this month of October, she sent me an invitation on Facebook and I added her.","0","2"
"1349","The, my friend, came to talk that she said that I was handsome ans asked me if I had a girlfriend.","1","3"
"1350","I felt firmness in her side, saw interest, this cheered me up.","1","3"
"1351","I little shy, she came give me a hug and two kisses in my face.","1","2"
"1352","Right that time, I felt that warm body, a good sensation and she was very pretty.","1","3"
"1353","We spent 20 minutes talking before the film and the conversation was good, she was smiling, touching me, adjusting her blouse and hair, signs of her interest.","1","3"
"1354","Something hot, really hot was kissing for the first time and was really good for me.","1","3"
"1355","My desire was to grab her breasts, her thigh, kiss her whole body, I was really horny.","1","3"
"1356","She told me that I was a very special guy, that I knew how to treat a woman like a queen.","1","3"
"1357","But at some point I will have to learn living with this.","-1","2"
"1358","Because only thing is sure, if it is not to be with you, will be with someone that loves me and gives back.","0","2"
"1359","Today is my first day here, I'm loving!","1","3"
"1360","I fell in love with a boy who is from this site.","1","2"
"1361","And that's how we met and became friends and we really were friends without interest in anything, only friends.","1","2"
"1362","We spent seven days together and lived a beautiful love story, like in a movie, I still remember our first kiss in front of the sea, we even wrote our names in the trailer that was abandoned on the road.","1","3"
"1363","We were together for 4 years and I loved him more than everything, he was the first in my life for everything, I did nothing without him and we were always together.","1","3"
"1364","After that day, I changed, innovated my look, changed my closet, finished the studies, today I'm a psychologist and help a lot of women like me, if I tell you that I forgot, it wouldn't be true, but I can remember everything without pain.","1","3"
"1365","I met a new love, we have been together for 3 years and didn't live a beautful movie story, but we love  and respect each other, we gave up a lot to make this work, but we respect our limits and grow together, we are getting married in December.","1","3"
"1366","My mother advised me that one day, when I had a great love, I should fight for it and that what I did.","1","3"
"1367","Don't let your life pass you by, write your story day by day, you deserve be happy, you have to be happy, don't give others powers they don't have.","1","2"
"1368","Sei muito bem que vou ficar escrevendo e ele vai estar olhando, analisando o que eu tô fazendo.","0","3"
"1369","Das outras vezes que eu vim escrever, era pra contar histórias engraçadas.","0","3"
"1370","Mas como tudo tem seu lado positivo, eu acredito que essa experiência vai servir pros meus próximos relacionamentos.","1","2"
"1371","Estou aqui postando isso, sei nem pra quer serve mas vamos lá né .","0","2"
"1372","Acordei com o Matheus me chamando , depois fiz uma coisinha minha mãe chego , vim pro computador , já fui na casa da Dani e só .","0","3"
"1373","A vida dá tantas voltas.","0","3"
"1374","Hoje acordei a pensar, que ia ser só mais um dia.","0","3"
"1375","Mas também tive uma alegria enorme fiz uma nova amiga, alguém que me pareceu ser muito especial e que tem muito para me ensinar.","1","3"
"1376","Já estávamos namorando há 2 meses.","0","3"
"1377","Era o aniversario dele, e eu queria fazer algo diferente.","0","2"
"1378","Eu, uma amiga e a família dele, que família maravilhosa, todos brincalhões, unidos, amorosos.","1","3"
"1379","Entre risadas, brincadeiras, estava muito legal.","1","3"
"1380","Ele me levou pro quarto dele, e lá foi muito bom.","1","3"
"1381","Parece que aconteceu ontem, porque consigo sentir até o cheiro dele.","1","3"
"1382","Começamos com um beijo daqueles super envolvente.","1","3"
"1383","Entre beijos, ele começou a me acariciar, já estava pronta pra fazer aquilo, e entre beijos me envolvi completamente.","1","3"
"1384","Me acariciava com tanta vontade, com tanto tesão.","1","3"
"1385","Ao me penetrar foi intenso, foi prazeroso.","1","3"
"1386","Foi maravilhoso, senti a pegada dele transando, era muito mais gostoso.","1","3"
"1387","Nossa união surgiu um garotinha linda que é a minha vida e tem hoje 4 aninhos,","1","3"
"1388","Não ficamos, nem sequer nos beijamos, almoçamos juntos algumas vezes nos falamos por telefone e nos correspondemos por mensagens e msn, tudo começou com uma amizade.","0","3"
"1389","Passei o final de semana inteiro fazendo um vídeo para o meu namorado para esse dia fora o conjunto de roupa intima novo que eu comprei para hoje.","0","2"
"1390","Às vezes tenho a sensação de que os animais são ligeiramente mais dotados de inteligência do que nós humanos.","0","2"
"1391","Todos nós temos o dever de contemplar a luz que existe em cada um.","1","2"
"1392","Fico feliz por isso, porque fomos feitos para brilhar.","1","3"
"1393","Somos estrelas, somos nossa própria luz.","1","3"
"1394","Fico pensando , como vai ser quando eu começar a fazer faculdade , me casar , ter filhos.","0","3"
"1395","Mas a sensação de alguém por perto era suficiente pra mim.","1","2"
"1396","Minha vida e cheia de alegrias e tristezas mas eu amo viver minha vida.","1","2"
"1397","Fui na casa do meu namorado hoje e ele tinha ido no mercado.","0","2"
"1398","Portanto peço que ele seja muito feliz para onde for que seja lá prospero.","1","2"
"1399","Conta uma velha lenda dos índios Sioux que, uma vez, Touro Bravo, o mais valente e honrado de todos os jovens guerreiros, e Nuvem Azul, a filha do cacique, uma das mais formosas mulheres da tribo, chegaram de mãos dadas, até a tenda do velho feiticeiro da tribo.","1","2"
"1400","Nós nos amamos, e vamos nos casar.","1","3"
"1401","E o velho emocionado ao vê-los tão jovens, tão apaixonados e tão ansiosos por uma palavra.","1","3"
"1402","Os jovens abraçaram-se com ternura, e logo partiram para cumprir a missão recomendada.","1","2"
"1403","No dia estabelecido, à frente da tenda do feiticeiro, os dois esperavam com as aves dentro de um saco.","0","3"
"1404","O velho pediu que com cuidado as tirassem dos sacos e viu que eram verdadeiramente formosos exemplares.","0","3"
"1405","Achei que a melhor forma de me expressar contar minhas vitórias e derrotas as coisas certas e erradas que eu fiz tinha que ser no computador.","0","3"
"1406","Fico pensando preciso ir ao um psicólogo, pois ele sim eu sei que eu posso confiar pois ele guarda aquilo tudo com ele para ter uma renda.","0","3"
"1408","O amor que sinto por você é incondicional.","1","3"
"1409","De noites perfeitas de amor, você me fez ver o que é realmente o amor.","1","3"
"1410","Me amou sempre quando eu mais precisei, sempre me apoiou.","1","3"
"1411","Sorte que ELE (namorado) me ligou , o tempo passou bem rápido, conversamos a beça , estamos bem agora.","1","3"
"1412","Tentei dormir na varanda , estava tão bom , sabe , olhando a lua.","1","3"
"1413","E ele me acalmo, e agora já esta ficando tudo bem.","1","3"
"1414","O Senhor conhece e sonda o meu coração, sabe o que penso, o que sinto.","0","2"
"1415","Sabe o quanto eu amo o Diego, e que jamais faria algo de ruim pra ele.","1","3"
"1416","E eu gravo isso, Deus abençoa minha sogra, de paz a ela.","1","3"
"1417","Gostei do querido diário é um site muito legal as pessoas expressam os seus sentimentos.","1","3"
"1418","Eu tenho 15 anos moro no Rio e o que eu mais gosto é de ficar na internet.","0","2"
"1420","O remédio funciona, mas o problema é que ele tem efeitos colaterais mais que fortes.","-1","2"
"1421","Mas isso não me impediu de tirar um 10 na prova de matemática que, vamos combinar, estava super fácil.","1","3"
"1422","Equações são mesmo muito legais de se fazer.","1","2"
"1423","Eu e Carol estamos cada vez mais amigas, adoro ela.","1","3"
"1424","Ju e Geovana ficaram menos mandonas, o que melhorou o nosso relacionamento.","1","3"
"1425","Acho que vou fazer permanente e libertar os cachos que existem dentro de mim!","0","2"
"1426","Sempre fui apaixonada por cachos, mas não sei porque, alisei meu cabelo.","0","3"
"1427","Amanhã vou comprar o meu vestido, mas não sei se vai ser aquele que eu tinha dito, porque além do vestido, eu ainda tenho que comprar um salto e o presente.","0","3"
"1428","Não importa o preço, o que importa é que eu esteja linda no dia.","1","3"
"1429","Não o considero um sentimento ruim, pois ele me faz ter esperança em meio a tanta briga.","1","2"
"1430","Ele foi meu professor de Geografia do 3ºano, só que ele deu aula de agosto até dezembro .","0","3"
"1431","Ficava olhando ele dar aula, sonhando , imaginando coisas.","1","2"
"1432","Ele puxou assunto comigo e parou de me chamar pelo meu nome e começou a me chamar pelo o meu apelido.","0","2"
"1433","Foi super fofo comigo no msn e isso acendeu mais ainda esse amor platônico em mim.","1","3"
"1434","Só não tentei nada com ele, porque ele é noivo.","0","3"
"1435","Amor platônico que me enche a alma.","1","2"
"1436","Preciso de bons curativos, que não sejam eternos, afinal nada é para sempre, mas, que não sejam descartáveis.","0","3"
"1437","Curativos companheiros e sinceros, que se importem realmente com você.","1","2"
"1438","Preciso que você também se ame e prometa que vai procurar cuidar mais de mim, sou parte de você.","1","2"
